draw,posterior_draw_weight,prob_tertiary,prob_secondary,probability_sum
2909,0.0002680890206138736,0.9635689499183184,0.03643105008168159,1.0
2910,0.0002200482733779633,0.882177663690111,0.11782233630988899,1.0
2911,0.00024115062474758278,0.8634439368354125,0.13655606316458746,1.0
2912,0.00025573954151207964,0.912460062257244,0.08753993774275602,1.0
2913,0.00023601668259223198,0.894097085237674,0.1059029147623261,1.0
2914,0.00024900833603041335,0.8902552754379225,0.10974472456207748,1.0
2915,0.00025100250635591017,0.897543920112206,0.10245607988779412,1.0
2916,0.0002461591193439544,0.9117783855945005,0.08822161440549947,1.0
2917,0.000253715670540287,0.9090841329202074,0.0909158670797927,1.0
2918,0.0002362859374954809,0.909062004332494,0.09093799566750606,1.0
2919,0.00025611547170502954,0.9131823669097154,0.08681763309028458,1.0
2920,0.00024733659195477596,0.8926608623661614,0.10733913763383862,1.0
2921,0.0002377586301937967,0.8869227144143238,0.1130772855856762,1.0
2922,0.0002673668730455045,0.93940349724141,0.06059650275858989,0.9999999999999999
2923,0.0002731178727715944,0.9652235617130893,0.03477643828691064,1.0
2924,0.0002406805381504476,0.8602451406485623,0.1397548593514377,1.0
2925,0.00025711341124517664,0.9420944363043439,0.05790556369565609,1.0
2926,0.0002464495181032431,0.9204083070235751,0.07959169297642496,1.0
2927,0.00025184077463955164,0.9014235609705357,0.0985764390294643,1.0
2928,0.00025203851618835796,0.9305260000546995,0.06947399994530047,1.0
2929,0.00023583411246908196,0.8569397697019353,0.14306023029806478,1.0
2930,0.00023995657074677777,0.8736364888892743,0.12636351111072577,1.0
2931,0.0002658343035498565,0.945695964048715,0.05430403595128492,1.0
2932,0.000243497699346654,0.9102827056421278,0.08971729435787221,1.0
2933,0.00025104688143950254,0.9133825923480225,0.08661740765197742,1.0
2934,0.00025215349518092596,0.9111948783101651,0.08880512168983488,1.0
2935,0.0002400990897932787,0.894900051196813,0.10509994880318696,1.0
2936,0.0002459202549861596,0.9014041701299473,0.09859582987005258,0.9999999999999999
2937,0.00025019915578171847,0.9050153866448605,0.09498461335513957,1.0
2938,0.0002543457128594893,0.918310227085984,0.081689772914016,1.0
2939,0.00025325923890897836,0.9336754364770524,0.06632456352294747,0.9999999999999999
2940,0.00026202920661064027,0.926689251064729,0.07331074893527105,1.0
2941,0.00028291467247832156,0.9667501293884961,0.03324987061150392,1.0
2942,0.00023403829622683343,0.8364036064086197,0.16359639359138037,1.0
2943,0.00025190677336675674,0.9167485306217824,0.08325146937821758,1.0
2944,0.0002570156519557951,0.9146053072227944,0.08539469277720547,0.9999999999999999
2945,0.00026131545453505773,0.9502660641139884,0.04973393588601166,1.0
2946,0.0002249787305952336,0.819173004938949,0.18082699506105104,1.0
2947,0.0002401914592823776,0.9026820380294208,0.09731796197057922,1.0
2948,0.00024614388918172005,0.8806578531109593,0.11934214688904064,1.0
2949,0.0002631262551993455,0.9559325443325697,0.044067455667430276,1.0
2950,0.00023954680197708114,0.8583957704718063,0.14160422952819376,1.0
2951,0.00023896034866768793,0.8742570138673118,0.12574298613268828,1.0
2952,0.000267159135158243,0.9513674104766194,0.048632589523380565,1.0
2953,0.0002218310683982757,0.7789332085719097,0.22106679142809024,1.0
2954,0.00025079914597382245,0.9563051293192996,0.04369487068070055,1.0
2955,0.0002512669714153741,0.8979206598791287,0.10207934012087122,1.0
2956,0.00024630101926400563,0.8807833906459893,0.11921660935401066,1.0
2957,0.0002567262857253027,0.9393008758584444,0.06069912414155556,0.9999999999999999
2958,0.0002782713523608648,0.965536234538704,0.03446376546129605,1.0
2959,0.00022964781831093136,0.8231300812456942,0.17686991875430577,1.0
2960,0.00024159110686705748,0.863450248967522,0.13654975103247802,1.0
2961,0.0002504909897450934,0.9017087332063718,0.09829126679362811,0.9999999999999999
2962,0.00024079875039785393,0.932802843174554,0.06719715682544601,1.0
2963,0.00024539042388347043,0.8795505062631598,0.12044949373684027,1.0
2964,0.00025987654222337875,0.9487148652179275,0.05128513478207253,1.0
2965,0.00027496176231082183,0.9585206739667502,0.04147932603324984,1.0
2966,0.0002630471993690531,0.9297665954237806,0.07023340457621935,1.0
2967,0.000264473718075971,0.9512222753657316,0.04877772463426851,1.0
2968,0.0002408828701888537,0.8656241926597985,0.13437580734020158,1.0
2969,0.00023942852670613053,0.9595860551267762,0.04041394487322381,1.0
2970,0.00023494265170474226,0.85732285004105,0.14267714995894998,1.0
2971,0.0002400115431066826,0.8600825788177929,0.13991742118220704,1.0
2972,0.00026621732071390136,0.9695446840843508,0.030455315915649272,1.0
2973,0.0002510209538731002,0.8991815507691637,0.10081844923083624,1.0
2974,0.00026261507000100104,0.9305848371746132,0.0694151628253868,1.0
2975,0.0002468774028113093,0.9106973721817522,0.0893026278182479,1.0
2976,0.0002627183488660002,0.9290554763029204,0.07094452369707958,1.0
2977,0.00025326264072348043,0.9094428797265844,0.09055712027341549,0.9999999999999999
2978,0.0002552010604225059,0.9544808962070949,0.04551910379290513,1.0
2979,0.0002456224333445691,0.8886511434900423,0.11134885650995774,1.0
2980,0.00024193535201946724,0.8977026413727273,0.1022973586272727,1.0
2981,0.00025986477760527,0.9296656492036798,0.0703343507963202,1.0
2982,0.0002398509758903867,0.876798026415177,0.12320197358482292,0.9999999999999999
2983,0.0002774303390456226,0.9573788438396311,0.042621156160368906,1.0
2984,0.00023993297484229686,0.8882006572919603,0.11179934270803978,1.0
2985,0.0002592685381585801,0.9249900234889858,0.07500997651101418,1.0
2986,0.0002508307677317083,0.8963410665576647,0.1036589334423353,1.0
2987,0.000255498401314191,0.935913488926897,0.06408651107310305,1.0
2988,0.00025164659531533686,0.8987849566644408,0.10121504333555918,1.0
2989,0.0002410785087122722,0.8846828341904511,0.11531716580954879,0.9999999999999999
2990,0.00025241709642340534,0.9114125266691966,0.08858747333080338,1.0
2991,0.000257777590649243,0.9210179876403599,0.07898201235964004,1.0
2992,0.0002618924870518659,0.9310664089327146,0.06893359106728543,1.0
2993,0.0002726814595472598,0.9551675188662959,0.04483248113370404,1.0
2994,0.00029300571843760736,0.9762198964685909,0.02378010353140921,1.0
2995,0.0002158766751945397,0.7752055782580921,0.22479442174190795,1.0
2996,0.0002624915554637881,0.9271816665527931,0.07281833344720688,1.0
2997,0.00024422301881644564,0.8781892129181312,0.12181078708186878,1.0
2998,0.0002465826215015064,0.9163115264410976,0.08368847355890244,1.0
2999,0.00023554398163533956,0.8585356275349767,0.14146437246502327,1.0
3000,0.00028263925034152437,0.9647839966393452,0.03521600336065481,1.0
3001,0.0002711734011535657,0.9488602366865844,0.05113976331341565,1.0
3002,0.00026837694372964366,0.9448424490422295,0.05515755095777049,1.0
3003,0.00025838406670965273,0.9235004750980118,0.07649952490198828,1.0
3004,0.0002289132719490898,0.8317059070206295,0.16829409297937045,1.0
3005,0.0002452320905095762,0.8809427884649037,0.11905721153509628,1.0
3006,0.0002509586487548102,0.9167702348160827,0.08322976518391732,1.0
3007,0.0002604815781990381,0.925448324863402,0.07455167513659797,1.0
3008,0.000254920728676096,0.9146595918810698,0.08534040811893019,1.0
3009,0.00023766873704371262,0.8706902195852552,0.1293097804147447,0.9999999999999999
3010,0.00023524761625093028,0.8720498970460825,0.12795010295391743,0.9999999999999999
3011,0.0002414751169258985,0.8757220442870431,0.12427795571295683,1.0
3012,0.00025906304785215347,0.9282902892191734,0.07170971078082658,1.0
3013,0.00025155199117070023,0.8989000733689089,0.10109992663109103,0.9999999999999999
3014,0.00028117245319289516,0.9664011786831684,0.03359882131683149,0.9999999999999999
3015,0.00024203899319539637,0.8725862165191707,0.1274137834808294,1.0
3016,0.0002437189577031017,0.8737919991599192,0.12620800084008074,1.0
3017,0.00025404715405573765,0.9100316853224814,0.08996831467751859,1.0
3018,0.00024529431544329113,0.8816713160810519,0.11832868391894814,1.0
3019,0.00026098761308744405,0.9439665934365259,0.05603340656347406,1.0
3020,0.0002438854424649051,0.8740424572398748,0.12595754276012514,1.0
3021,0.00023053151443131712,0.8187290572464915,0.18127094275350852,1.0
3022,0.00021132378460549003,0.7227713527025504,0.27722864729744967,1.0
3023,0.0002164726436872461,0.7508813605107076,0.24911863948929244,1.0
3024,0.00026718608718892685,0.9419311317430079,0.0580688682569921,1.0
3025,0.00022126854151843081,0.7747742505437191,0.22522574945628085,0.9999999999999999
3026,0.00024012202737871323,0.8709256575790008,0.12907434242099922,1.0
3027,0.00023659675912957354,0.8444992131416101,0.15550078685838986,1.0
3028,0.0002539964909125568,0.939876419661299,0.06012358033870109,1.0
3029,0.0002650173905832225,0.9637838890937815,0.03621611090621845,1.0
3030,0.00024860564211952075,0.8895837694083443,0.11041623059165576,1.0
3031,0.00025611634639639337,0.9150348186114912,0.08496518138850885,1.0
3032,0.00025597689728333194,0.9117281651905308,0.08827183480946928,1.0
3033,0.00026067793630237234,0.9323405955185013,0.06765940448149867,1.0
3034,0.0002382827750504304,0.9320878020766454,0.06791219792335455,1.0
3035,0.0002448973894665277,0.8916692211534091,0.10833077884659095,1.0
3036,0.0002502271520870979,0.9186131383708181,0.08138686162918189,1.0
3037,0.0002659217431150817,0.9375997081225316,0.062400291877468435,1.0
3038,0.000243470354488328,0.9314014830069159,0.06859851699308395,0.9999999999999999
3039,0.00025595821633529476,0.9115356357834952,0.08846436421650494,1.0
3040,0.00024483447770646416,0.9370052112766291,0.06299478872337087,0.9999999999999999
3041,0.000246275427674708,0.8978050900213032,0.10219490997869689,1.0
3042,0.00027956339338781606,0.9620313152692493,0.037968684730750595,0.9999999999999999
3043,0.00023317963214085962,0.8320784830582811,0.1679215169417189,1.0
3044,0.0002559813180075931,0.9154366184526719,0.0845633815473281,1.0
3045,0.0002449314566499577,0.9291662461671357,0.07083375383286432,1.0
3046,0.000246951699909258,0.8857328404317919,0.11426715956820803,0.9999999999999999
3047,0.0002771501774067015,0.9697322759062443,0.030267724093755728,1.0
3048,0.00024141372345973106,0.8933049323405827,0.10669506765941733,1.0
3049,0.00022209060073005008,0.888369468208197,0.11163053179180302,1.0
3050,0.00024275581910669617,0.8695625714790024,0.13043742852099752,0.9999999999999999
3051,0.00024034274537504952,0.867914738213831,0.13208526178616886,0.9999999999999999
3052,0.00023511813561803916,0.8502304838426571,0.14976951615734288,1.0
3053,0.0002506506678260289,0.9031107801248104,0.0968892198751897,1.0
3054,0.0002606354234606088,0.9548177634386936,0.04518223656130635,1.0
3055,0.00024860917784065903,0.8971302028700897,0.10286979712991032,1.0
3056,0.00024450674609466215,0.887372073770887,0.11262792622911294,1.0
3057,0.0002460180487765801,0.9303653507622158,0.06963464923778426,1.0
3058,0.0002505962117848694,0.9332164399614685,0.06678356003853154,1.0
3059,0.0002446452251472045,0.8890127613468894,0.11098723865311061,1.0
3060,0.00026653028951315933,0.9393895593562996,0.06061044064370033,1.0
3061,0.0002398088234190847,0.891145723811797,0.10885427618820301,1.0
3062,0.00028272064011292683,0.9660420730281193,0.033957926971880756,1.0
3063,0.00023576243402876926,0.8550925465544246,0.14490745344557537,1.0
3064,0.0002609912263270537,0.9269170670533156,0.07308293294668446,1.0
3065,0.0002747403067850336,0.9574525806430941,0.04254741935690585,1.0
3066,0.0002517642586125834,0.9193384821590842,0.08066151784091583,1.0
3067,0.0002345007563763999,0.9288999552768927,0.07110004472310717,0.9999999999999999
3068,0.00024563929934931636,0.8878616474281589,0.11213835257184104,0.9999999999999999
3069,0.0002779843184152094,0.9594501737946048,0.040549826205395184,1.0
3070,0.00020679160693462512,0.7683506124719848,0.23164938752801512,0.9999999999999999
3071,0.00027367213895205606,0.9519103420077842,0.04808965799221575,1.0
3072,0.00024578578769381983,0.8833636050123793,0.11663639498762061,0.9999999999999999
3073,0.0002133323189076318,0.7415339301915645,0.2584660698084355,1.0
3074,0.00023970891323418173,0.8586432701297538,0.14135672987024608,0.9999999999999999
3075,0.0002459495762961415,0.8940125054834142,0.10598749451658586,1.0
3076,0.0002643252125187058,0.9391500298607794,0.06084997013922055,1.0
3077,0.00024870350163918773,0.8997731958842913,0.1002268041157087,1.0
3078,0.00023503879733094296,0.8515911780294604,0.1484088219705396,1.0
3079,0.00027992585957644983,0.9646074188090478,0.03539258119095221,1.0
3080,0.00023297416938222217,0.8622456147974229,0.13775438520257716,1.0
3081,0.00027335765607950133,0.9528692953917707,0.04713070460822934,1.0
3082,0.0002545412516848188,0.9203881989355462,0.07961180106445381,1.0
3083,0.0002632785483815299,0.935136298723416,0.064863701276584,1.0
3084,0.00025517112496218806,0.9108890203180378,0.08911097968196223,1.0
3085,0.0002590030789782691,0.919598162726861,0.08040183727313892,0.9999999999999999
3086,0.00025665956876188835,0.914095541067887,0.08590445893211303,1.0
3087,0.00024338060045402736,0.8708708476022969,0.12912915239770315,1.0
3088,0.00024874025564117507,0.9458325932527192,0.05416740674728087,1.0
3089,0.00024942022026594755,0.9057049512532016,0.0942950487467985,1.0
3090,0.00025201227826354716,0.9099114465952498,0.09008855340475025,1.0
3091,0.00025890069136902004,0.9296367443120018,0.07036325568799819,1.0
3092,0.00022798728400746167,0.9034008695867162,0.09659913041328382,1.0
3093,0.00024230770444721764,0.9308989429060404,0.06910105709395963,1.0
3094,0.00023866036261714098,0.8525653708191275,0.14743462918087244,1.0
3095,0.00025190983748899187,0.9008457229457377,0.09915427705426227,1.0
3096,0.00023235684633453703,0.9014742745335681,0.09852572546643182,0.9999999999999999
3097,0.00024665432252000654,0.8840223151683403,0.11597768483165968,1.0
3098,0.00024623638490438147,0.8809346160295047,0.1190653839704953,1.0
3099,0.0002618955250752772,0.9385832741145825,0.06141672588541753,1.0
3100,0.0002612638071207436,0.9363808197280906,0.06361918027190935,1.0
3101,0.000212701041917533,0.7462686237937245,0.2537313762062755,1.0
3102,0.0003088798003933632,0.9906151966631925,0.00938480333680751,1.0
3103,0.0002402059188497548,0.8670059120906289,0.13299408790937106,1.0
3104,0.0002560595487966142,0.9130639842851714,0.08693601571482858,1.0
3105,0.0002473964494535518,0.8887078250471947,0.11129217495280537,1.0
3106,0.00021974408159929925,0.7771018121267077,0.22289818787329221,0.9999999999999999
3107,0.00023675375941779335,0.9384152596076184,0.06158474039238154,1.0
3108,0.0002771662238842003,0.9667936180690611,0.033206381930938916,1.0
3109,0.0002483971610948928,0.8987193132285333,0.1012806867714667,1.0
3110,0.00025929964700550234,0.9215381038956874,0.07846189610431265,1.0
3111,0.00025578590629071193,0.9582933071483003,0.04170669285169972,1.0
3112,0.0002519991389837747,0.9031842659132393,0.09681573408676075,1.0
3113,0.0002468516279719021,0.9130058905939594,0.0869941094060406,1.0
3114,0.0002393967562392125,0.9150218322096161,0.08497816779038393,1.0
3115,0.00024674225624878466,0.8859331447335963,0.1140668552664037,1.0
3116,0.00024119252638977727,0.9360437714268415,0.06395622857315854,1.0
3117,0.00025290210659219194,0.9033774074001167,0.09662259259988315,0.9999999999999999
3118,0.0002653086326824265,0.9465452700468527,0.0534547299531472,0.9999999999999999
3119,0.00024809019472960626,0.886219909135089,0.11378009086491095,0.9999999999999999
3120,0.00024322995540888772,0.906958669901978,0.09304133009802201,1.0
3121,0.00025895121524224926,0.9459593552143136,0.05404064478568639,1.0
3122,0.00023104043423602562,0.8437150046727252,0.15628499532727488,1.0
3123,0.0002283956307816554,0.8539685547736652,0.1460314452263349,1.0
3124,0.00027031810905494,0.9500588412256907,0.04994115877430917,0.9999999999999999
3125,0.0002580905938734539,0.9229139640110188,0.07708603598898127,1.0
3126,0.0002725710468411631,0.9511321599028211,0.048867840097178955,1.0
3127,0.00029161000328614683,0.9757830716418997,0.024216928358100343,1.0
3128,0.0002457762583221899,0.8803256945954554,0.11967430540454464,1.0
3129,0.0002626635175872853,0.9499609872314775,0.05003901276852249,1.0
3130,0.00027996626674141296,0.9639962321785559,0.03600376782144417,1.0
3131,0.00023354005660453718,0.8553119630806121,0.14468803691938786,1.0
3132,0.00024161698864497112,0.8932324773009341,0.10676752269906592,1.0
3133,0.00026622774543759073,0.9398444156327722,0.06015558436722776,1.0
3134,0.0002652924069347264,0.9366328309289579,0.06336716907104202,0.9999999999999999
3135,0.00028291926395114026,0.9660101337781997,0.033989866221800336,1.0
3136,0.00021693229752803756,0.8797671421828297,0.12023285781717041,1.0
3137,0.00021712459541919712,0.875104015180501,0.12489598481949904,1.0
3138,0.00022793720763230726,0.8323154669216634,0.1676845330783366,1.0
3139,0.00024444085095673917,0.8886719567523518,0.11132804324764821,1.0
3140,0.0002399033210103669,0.8682442225539383,0.13175577744606173,1.0
3141,0.0002711632289186995,0.9556566104800652,0.044343389519934835,1.0
3142,0.00025292268441976483,0.9406800204186888,0.05931997958131129,1.0
3143,0.0002453506091536096,0.8813497776273685,0.11865022237263145,1.0
3144,0.0002558923608629393,0.9119183804823597,0.08808161951764032,1.0
3145,0.0002541019347220005,0.9102401781832631,0.08975982181673688,1.0
3146,0.00022624375330316631,0.9064363058933369,0.09356369410666299,0.9999999999999999
3147,0.0002515777704625902,0.9463474070724825,0.05365259292751747,1.0
3148,0.00024959324786010635,0.8925579452681438,0.10744205473185632,1.0000000000000002
3149,0.00025025633338355223,0.894512997243733,0.10548700275626698,1.0
3150,0.0002467059893565575,0.9382643560878322,0.06173564391216774,1.0
3151,0.00025487423750413137,0.9400955955405742,0.059904404459425804,1.0
3152,0.00025185385424733456,0.9259146914666878,0.07408530853331227,1.0
3153,0.0002625143167525588,0.9277626881451231,0.0722373118548769,1.0
3154,0.00021556177890332245,0.8572015117835318,0.1427984882164682,1.0
3155,0.00025038079933961487,0.9042608304679625,0.09573916953203752,1.0
3156,0.00023564033822553104,0.8805905453761275,0.11940945462387248,1.0
3157,0.00025759612054026187,0.9165199424373435,0.08348005756265654,1.0
3158,0.0002354626710758503,0.8767096590404396,0.12329034095956036,1.0
3159,0.00023188005636558108,0.8406583991028349,0.15934160089716512,1.0
3160,0.00023865668996808062,0.8581217999698749,0.14187820003012505,1.0
3161,0.00024117031791749972,0.8678654615662228,0.13213453843377718,1.0
3162,0.00025086883130634615,0.9090537423087688,0.09094625769123112,0.9999999999999999
3163,0.000255203392555428,0.9209405429796346,0.07905945702036538,1.0
3164,0.00029335610077389876,0.9812106479294078,0.01878935207059209,0.9999999999999999
3165,0.0002589279195642057,0.9335413807354186,0.0664586192645815,1.0
3166,0.00022516500609180435,0.8550683308127449,0.144931669187255,0.9999999999999999
3167,0.0002555871272030464,0.915753028121968,0.08424697187803196,1.0
3168,0.0002528967053019591,0.9026756235079054,0.09732437649209469,1.0
3169,0.0002506376709184228,0.9228826686129062,0.07711733138709384,1.0
3170,0.0002554355430457699,0.9102061567119707,0.08979384328802928,1.0
3171,0.0002360840289409028,0.9014043752755286,0.09859562472447138,1.0
3172,0.00025564014706363044,0.9173625307611195,0.08263746923888052,1.0
3173,0.0002537142121907826,0.9041676877337191,0.09583231226628092,1.0
3174,0.00024978624768868857,0.8968470654576656,0.10315293454233437,1.0
3175,0.00023940620636375777,0.916281134391095,0.08371886560890501,1.0
3176,0.0002509152101514022,0.9015757821063274,0.09842421789367252,0.9999999999999999
3177,0.00024932591921636465,0.9049301958347356,0.09506980416526441,1.0
3178,0.00026133614293984706,0.9279611780986773,0.07203882190132274,1.0
3179,0.00027845968019634234,0.9735799084321587,0.026420091567841288,1.0
3180,0.00022564482355832058,0.8147823141898386,0.18521768581016146,1.0
3181,0.00025219995071447046,0.9139105247920045,0.08608947520799555,1.0
3182,0.00024891854875592795,0.9242417995086167,0.07575820049138322,1.0
3183,0.00024780460094488073,0.9087458248070469,0.09125417519295313,1.0
3184,0.00022083823681079965,0.8629564300508418,0.13704356994915828,1.0
3185,0.0002711673367725645,0.9549076507636323,0.04509234923636768,1.0
3186,0.00026984083839954215,0.9805973815503896,0.019402618449610477,1.0
3187,0.00025327387819632137,0.9045752365814546,0.09542476341854535,0.9999999999999999
3188,0.0002444512480070604,0.876809126856248,0.12319087314375202,1.0
3189,0.00023330533663689274,0.8308375510283135,0.16916244897168653,1.0
3190,0.00023015096461474714,0.8164194047567347,0.1835805952432654,1.0
3191,0.0002741078491707086,0.971059305112293,0.028940694887706887,0.9999999999999999
3192,0.0002321191435703623,0.8376539368873009,0.16234606311269906,1.0
3193,0.00023381647390749506,0.8537491324688097,0.14625086753119038,1.0
3194,0.00025065156953120346,0.8979511471356219,0.10204885286437806,0.9999999999999999
3195,0.00023919105159442142,0.8718351340207666,0.12816486597923332,1.0
3196,0.00022898923336849833,0.8389853987375357,0.1610146012624643,1.0
3197,0.00023370865729651028,0.8337498118886707,0.16625018811132924,1.0
3198,0.0002390554749001191,0.8551000251508971,0.14489997484910286,1.0
3199,0.0002463641840948426,0.9128928213360383,0.08710717866396171,1.0
3200,0.0002557001793721742,0.9304646112952337,0.06953538870476626,1.0
3201,0.00025263661466252166,0.907279494822172,0.09272050517782802,1.0
3202,0.0002545228958057882,0.9294906455176887,0.0705093544823113,1.0
3203,0.0002491603924193403,0.8957498775688418,0.10425012243115812,1.0
3204,0.00024141443510669003,0.8952957625440101,0.10470423745598986,1.0
3205,0.00025934890323705845,0.9300186337806331,0.06998136621936694,1.0
3206,0.00025354482092012227,0.9520107600255168,0.047989239974483205,1.0
3207,0.00028099357392111023,0.9617554628463032,0.0382445371536969,1.0
3208,0.00027383318388741394,0.9502654113618335,0.0497345886381664,0.9999999999999999
3209,0.0002530762688053095,0.9062781812099407,0.09372181879005924,1.0
3210,0.0002495069531340451,0.8907149916782259,0.10928500832177404,0.9999999999999999
3211,0.0002396690693667602,0.8553255056192351,0.1446744943807648,1.0
3212,0.00023981665510394603,0.8571483558926185,0.14285164410738146,1.0
3213,0.00022696810304311001,0.8814112987111982,0.11858870128880175,0.9999999999999999
3214,0.00025482489773102007,0.9075217262318054,0.09247827376819463,1.0
3215,0.0002326584971106325,0.8439121524047073,0.15608784759529273,1.0
3216,0.00029457573675305976,0.9784750021782321,0.021524997821767887,1.0
3217,0.00023314242386239216,0.8593649196602214,0.1406350803397785,1.0
3218,0.00022156229217079962,0.7779648949248407,0.2220351050751594,1.0
3219,0.00022788407608630138,0.8117534596393036,0.1882465403606964,1.0
3220,0.00023775962728763501,0.8525909041785271,0.1474090958214728,0.9999999999999999
3221,0.00027441874723424986,0.9606580285614704,0.039341971438529626,1.0
3222,0.0002333751637108091,0.8491244834011046,0.15087551659889545,1.0
3223,0.0002186902242799529,0.8261730197400092,0.17382698025999088,1.0
3224,0.00025967969038839713,0.9402801379401742,0.05971986205982574,0.9999999999999999
3225,0.00025841944836260173,0.9482058197983511,0.05179418020164895,1.0
3226,0.0002538424222829346,0.9542530365263711,0.04574696347362889,1.0
3227,0.0002538009464645662,0.9527142022720806,0.047285797727919396,1.0
3228,0.00023348631159054623,0.8713934688449858,0.12860653115501416,1.0
3229,0.0002674179410400947,0.9564460605672553,0.043553939432744666,1.0
3230,0.0002471493692025239,0.8831502110083767,0.1168497889916234,1.0
3231,0.00024980202919535716,0.8956484149500005,0.10435158504999956,1.0
3232,0.00027311435862864525,0.9528011547600804,0.04719884523991948,0.9999999999999999
3233,0.0002544015488267908,0.9241899396755251,0.07581006032447489,1.0
3234,0.00025934433555758145,0.9275478398129695,0.0724521601870306,1.0
3235,0.00026812904581076423,0.9598954365716502,0.040104563428349754,1.0
3236,0.0002368575946826747,0.8487620762896019,0.15123792371039813,1.0
3237,0.00027423636307562753,0.9531010836902013,0.046898916309798665,1.0
3238,0.00022132443919719452,0.8398762313719248,0.16012376862807515,1.0
3239,0.00023409512069699447,0.8681182181544022,0.13188178184559787,1.0
3240,0.0002297930392287436,0.8347640394585502,0.16523596054144987,1.0
3241,0.00023482731269802975,0.8463705573191853,0.1536294426808147,1.0
3242,0.0002458760628797192,0.8924062837726071,0.10759371622739285,1.0
3243,0.0002457616693915834,0.8807478121979321,0.11925218780206796,1.0
3244,0.00023163773290906648,0.8661432155334853,0.13385678446651467,1.0
3245,0.0002764610296291186,0.9569669248911805,0.043033075108819374,0.9999999999999999
3246,0.000259723309798595,0.9233090016618095,0.07669099833819049,1.0
3247,0.000236325169972685,0.8977223146735734,0.10227768532642657,1.0
3248,0.0002492928285249653,0.9066570614689535,0.09334293853104647,1.0
3249,0.0002601769527906961,0.9243869187165213,0.07561308128347859,0.9999999999999999
3250,0.0002661867968231948,0.9373808469361758,0.06261915306382415,1.0
3251,0.00024469150476426457,0.881346294128875,0.11865370587112498,1.0
3252,0.00023259249914159166,0.9153671956644517,0.08463280433554832,1.0
3253,0.00026825440551988145,0.943526863724661,0.05647313627533893,0.9999999999999999
3254,0.0002579480667189839,0.9204041855660292,0.07959581443397076,1.0
3255,0.00023762880252705646,0.8675359096880925,0.13246409031190756,1.0
3256,0.00022368956299454888,0.7984629587663798,0.2015370412336201,1.0
3257,0.00022172540968546658,0.7806920080781012,0.2193079919218988,1.0
3258,0.0002179212107003502,0.757192228126169,0.24280777187383082,0.9999999999999999
3259,0.00029771847172748773,0.9822750570697876,0.017724942930212446,1.0
3260,0.00023546537471065923,0.8404364243775188,0.15956357562248127,1.0
3261,0.00025952618335467963,0.9252743812583476,0.07472561874165237,1.0
3262,0.0002504395093785998,0.8991230206706572,0.10087697932934273,0.9999999999999999
3263,0.00023516472901674877,0.8534825769847325,0.14651742301526746,1.0
3264,0.000254472660727413,0.9111609159796115,0.08883908402038855,1.0
3265,0.0002600806568703849,0.9233671054270013,0.07663289457299867,1.0
3266,0.0002675772256335612,0.9622929901870511,0.03770700981294903,1.0
3267,0.00026111188007255223,0.925109872799629,0.07489012720037101,1.0
3268,0.0002637593382730297,0.9476466319553419,0.05235336804465801,1.0
3269,0.00023726265838114544,0.8453165633004662,0.15468343669953374,1.0
3270,0.00023094995619308788,0.9049821906816037,0.09501780931839623,0.9999999999999999
3271,0.0002717384966423035,0.9498278524603234,0.050172147539676505,0.9999999999999999
3272,0.00025922279369604805,0.937480296811674,0.06251970318832599,1.0
3273,0.0002520939017620673,0.9130419690328034,0.08695803096719648,0.9999999999999999
3274,0.0002674277671710417,0.940038992400284,0.05996100759971595,0.9999999999999999
3275,0.00023641409806725555,0.8788560945560531,0.12114390544394699,1.0
3276,0.000268236473543727,0.9419158669602158,0.05808413303978413,0.9999999999999999
3277,0.0002298755815859609,0.8697457125560101,0.13025428744398992,1.0
3278,0.00023594721474980965,0.8820311509422458,0.1179688490577541,0.9999999999999999
3279,0.000255252534333238,0.9140930842589302,0.08590691574106972,0.9999999999999999
3280,0.00019951956461517484,0.8172179149933697,0.1827820850066302,0.9999999999999999
3281,0.00024397143900234882,0.8967715221306685,0.10322847786933151,1.0
3282,0.0002674516383527155,0.9407542354013363,0.05924576459866374,1.0
3283,0.0002652318049978926,0.9351352208746212,0.0648647791253789,1.0
3284,0.0002527074719113341,0.904705267388582,0.09529473261141795,1.0
3285,0.000267815838051291,0.9527270930177457,0.047272906982254226,1.0
3286,0.00024291691739561054,0.8786972440217774,0.12130275597822272,1.0000000000000002
3287,0.0002494901742211304,0.892497606323788,0.10750239367621188,0.9999999999999999
3288,0.0002557298860033459,0.9145925369362057,0.08540746306379425,0.9999999999999999
3289,0.00025824937905140913,0.9370994887006379,0.06290051129936214,1.0
3290,0.00025594094035981824,0.954388822158209,0.04561117784179108,1.0
3291,0.00023901496760590635,0.8628047177276036,0.13719528227239647,1.0
3292,0.00027305530617125357,0.9663693612675566,0.0336306387324434,1.0
3293,0.00027439727056924996,0.9606678120795792,0.03933218792042087,1.0
3294,0.0002446087355772376,0.8997703510696774,0.10022964893032264,1.0
3295,0.00025918591343498904,0.9615672517442163,0.038432748255783675,1.0
3296,0.00023796926236263055,0.8507605573940462,0.1492394426059539,1.0
3297,0.0002660876900544742,0.93496211928876,0.06503788071123995,1.0
3298,0.00023489359778278263,0.8899040538473325,0.11009594615266756,1.0
3299,0.0002666693887809334,0.942445385494511,0.05755461450548912,1.0
